stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
boundary_search,27,3,0.6991328244621057,0.17125847436139424,0.8915881853013571,39.78178471024904,0.22459174404018736,0.9637418530625419,0.5204844765814894,3.1264250589813125,4.169940187699673,1.4374227563568653,0.05159685972801163,0.0,0.31958917446373647,0.31311364959245586,0.04342684929112073,0.009691216443714346,-0.009124347572459945,0.0003923319378181245,0.38248540461063385,0.010779553999830271,0.801260587759316,0.7578337384681952,0.3753483338575614,0.36565711741384704,0.5090337667467171,0.518158114319177,0.4982542127468868,0.4978618808090687,3.8999930175802175
boundary_search,28,3,0.6546834269221724,0.29293773617936775,0.9787731861309125,1.1819992416023488,6.081543868161203,0.6086390305765114,2.0016360787273704,1.248677168286671,0.32592992756995404,6.211756907312611,0.13566670506218032,0.0,0.9449052760638943,0.22788994559614426,0.026388061747543046,0.017390801620326524,0.13169449925618743,0.034913412099214,0.3749633098119184,-0.05575391296052229,0.7832019949380896,0.7568139331905466,0.3818506233786282,0.36445982175830166,0.5907964219682311,0.4591019227120437,0.514855835672566,0.479942423573352,3.314686738711064
boundary_search,29,3,0.6296860568429982,0.43726751615663917,0.6370753986981965,0.6646827674913874,0.16485635522693237,0.5391727222450312,0.10491833963567028,0.37746904694588607,0.17143277685396077,5.159346221666836,0.10197720464880984,0.0,0.9151925083205105,0.45110942302995405,0.025583934038877487,0.023301939357464274,0.09063843586237019,0.057389110547343414,0.376160424423257,-0.05188719234674388,0.7848589234054089,0.7592749893665314,0.3831145649432744,0.3598126255858101,0.5673904390515465,0.4767520031891763,0.5286391955359202,0.4712500849885768,2.320944281846671
boundary_search,30,3,0.7444503830406792,0.6922228844304888,0.5524407050889597,36.47184921998224,0.753013570527672,0.55721531763884,0.05520084684721539,0.0608441860497704,0.6975392072317401,2.073537467109659,0.15441951205580987,0.0,0.30610334651869997,0.14476084023177707,0.032399405578249385,0.003279191049698149,0.05716308549745003,0.039024650266296035,0.38437532839414323,-0.031503985121258016,0.7884887770602578,0.7560893714820084,0.37171404308786515,0.368434852038167,0.5483850687527784,0.49122198325532834,0.5227259683765864,0.4837013181102903,2.5285689927146953
boundary_search,31,3,0.41517231419727696,0.12587310788878947,0.8361762915241377,0.37671674420257334,8.342890514571792,0.5784248852376738,1.3255956524638621,1.9416459673512088,2.95190969783698,3.8961189194257955,0.0978809906205178,0.0,0.01319177414744985,7.068916150047804,nan,nan,0.7832157170510311,0.6927550248801708,nan,-0.6856123473017329,nan,nan,nan,nan,0.9439442053339199,0.16072848828288874,0.8463408355846217,0.15358581070445085,1000000.0
boundary_search,32,3,0.5457317186499725,0.5714873241589982,0.5034539475114354,13.585859541083984,82.9457886741396,0.16574930069642538,6.639355554057281,11.38092708522176,0.5744010367999784,1.2702009997940682,0.0672051727519018,0.0,0.1604684464776971,1.0937827179711082,-0.010931787914351454,0.02444341110286158,0.06216624948980387,0.03548357217866732,0.3812711439830692,-0.02893601525820011,0.7663510292768478,0.7772828171911993,0.3850798852937786,0.36063647419091704,0.5513571625281322,0.4891909130383283,0.5181269282965284,0.4826433561178611,3.170372809418675
boundary_search,33,3,0.09308356835967549,0.7950920937180719,0.051329021451508625,0.9361568142448241,7.980404043834562,0.015371414912991068,0.1554352888695069,0.40478828141641415,9.885086235718038,3.1089631307916625,0.17147414950529552,0.0,0.5616705897305203,3.480941764888125,nan,nan,1.9843566758852256,1.9912535625411885,nan,-1.9364649088759172,nan,nan,nan,nan,1.61456568970492,-0.3697909861803055,1.5666739226956117,-0.42457963984557673,1000000.0
boundary_search,34,3,0.4372551926901978,0.6291089706118359,0.3546348832229869,1.0414625221087057,35.6494561700241,0.4568529316426364,8.657325350755556,0.266594193427122,0.12274499415360192,7.0966004430932585,0.05668919347959561,0.0,0.9270210141880153,7.996619432587827,0.030991867772842685,0.016586196571312828,0.03850686133496073,0.06382207984202792,0.37030104665379776,-0.03512583153420379,0.7841116301715374,0.7531197623986947,0.38281871574489695,0.3662325191735841,0.5348446423579988,0.49633778102303805,0.5314636125572418,0.4676415327152139,2.352398427718079
boundary_search,35,3,0.6196630681047348,0.7505822440152804,0.956466393832384,0.2058868082027485,26.614543458631715,0.10971614770062842,17.47937819903464,0.8568044908698548,0.8073964279641431,2.925273251867025,0.1594268848929804,0.0,0.6870379016343737,0.17492450102809448,0.15988159995820173,0.0738423353943386,0.16111172853331812,0.10685174884029519,0.2855402368218883,-0.12122092588412525,0.8626350399694944,0.7027534400112927,0.4172132031894044,0.3433708677950658,0.5976790775986094,0.43656734906529127,0.5577882749494165,0.4509365261091213,1.3442259146466868
boundary_search,36,3,0.6727812952847594,0.36156490076896064,0.4901159326054211,2.6729049035781633,18.29298011637385,0.5254954277507015,0.23351622478201134,2.421162773399853,4.8568710841315434,3.076077429429381,0.09494466790856938,0.0,0.09578393707507785,1.2489705617512197,0.3774147058199896,0.1987235551258843,0.43164445364259574,0.12689237540440734,0.05822303423069808,-0.2356030506106388,0.9279834456545742,0.5505687398345847,0.4923457056038866,0.2936221504780023,0.7497476025386468,0.31810314889605107,0.5537061995066899,0.4268138241022825,13.819940503177811
