stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
search,34,3,0.4372551926901978,0.6291089706118359,0.3546348832229869,1.0414625221087057,35.6494561700241,0.4568529316426364,8.657325350755556,0.266594193427122,0.12274499415360192,7.0966004430932585,0.05668919347959561,0.03799774615639657,0.9270210141880153,7.996619432587827,0.01855597213694915,0.04622585814152108,0.008239307857461742,0.00510385303794858,0.35203839333629927,-0.0025161999816958325,0.7744182732544447,0.7558623011174955,0.40382390778119626,0.3575980496396752,0.511482864495759,0.5032435566382972,0.5057597566199931,0.5006559035820445,4.3504111098994995
search,35,3,0.6196630681047348,0.7505822440152804,0.956466393832384,0.2058868082027485,26.614543458631715,0.10971614770062842,17.47937819903464,0.8568044908698548,0.8073964279641431,2.925273251867025,0.1594268848929804,0.13481910278299786,0.6870379016343737,0.17492450102809448,0.27030801645627145,0.04453465540734075,0.35062804749529614,0.06745215013966355,0.24050150946468896,-0.18151654278565393,0.9071068336304865,0.636798817174215,0.3962973077095261,0.35176265230218534,0.7069602069984141,0.356332159503118,0.5378487022887719,0.47039655214910836,9.175858336664364
search,36,3,0.6727812952847594,0.36156490076896064,0.4901159326054211,2.6729049035781633,18.29298011637385,0.5254954277507015,0.23351622478201134,2.421162773399853,4.8568710841315434,3.076077429429381,0.09494466790856938,0.02161221899315327,0.09578393707507785,1.2489705617512197,0.500116178018384,0.1623454149873731,0.4996693850936074,0.14981812192127103,0.012367468094453216,-0.2839724271509208,0.9770729371199482,0.47695675910156415,0.46458929100711094,0.30224387601973784,0.7885927807931837,0.2889233956995763,0.5728958228504971,0.4230777009292261,14.738700760779471
search,37,3,0.603458395231279,0.8918850031979506,0.4281952515835433,65.977484195388,3.259082553755354,0.4279402152431318,4.427876337426703,0.1797898329308624,0.10177542592773052,1.3521574301084913,0.013802822418055543,0.007155582058885983,0.39781516343961176,4.773945966203609,0.026248839573542515,0.02424292768792885,-0.00953348113321939,0.011412650150688097,0.37079585770047024,-0.007554562027125011,0.7822486325289661,0.7559997929554236,0.3852039352549534,0.36096100756702454,0.5014669678026908,0.5110004489359102,0.5090215298298159,0.49760887967912776,3.966156649443329
search,38,3,0.40424597058394046,0.41361060789295767,0.6791425161891541,7.490148813309244,0.14860853940257845,0.40623338930682573,1.4454299693034904,0.10384274151885407,11.37801539358966,9.3723843281534,0.007797980087096645,0.16052330351962404,0.5349546139099712,0.12366971217739336,0.3948352871168601,0.028495657067794944,0.4998703102648601,-0.052100955600556165,0.14517366003833315,-0.23116142118631516,0.9320389828399608,0.5372036957231007,0.3920300356847675,0.3635343786169726,0.7884619072765896,0.2885915970117295,0.4676520625974885,0.5197530181980446,34.41942447499119
search,39,3,0.9797786297029464,0.5595142429809989,0.7299956026000742,0.19210699464821776,6.656877920041101,0.9125987254841661,0.11351508635321729,5.308100657290947,0.21585986607470214,9.857610003893,0.1629512377326886,0.11099078974612564,0.6544386511197098,4.1402552144912415,0.20287798756831577,0.11819329575978615,0.18703792913277678,0.12862694361492205,0.20924612078325522,-0.14433288838910424,0.8568692707309598,0.653991283162644,0.44474516237938877,0.3265518666196026,0.6102178052901045,0.4231798761573277,0.567512764546432,0.4388858209315099,1.8390208002052626
search,40,3,0.23277319111149944,0.16232282619465085,0.8013311875486165,16.513024221209847,4.413719812371933,0.22257637684215792,0.06974791284833767,2.0422598550945716,13.572131029126886,7.5732552790947025,0.004602868549305563,0.12656660191142843,0.037672203722900074,9.194240539766552,nan,nan,1.278127041596331,0.042775786347000966,nan,-0.5762578558274789,nan,nan,nan,nan,1.22622058016101,-0.05190646143532113,0.5243513943921578,0.48157560804515687,1000000.0
search,41,3,0.5176798683300594,0.030914470301195623,0.12208971778370732,2.9212940120900672,25.380249152445536,0.18635134329930003,3.2445122537172146,0.057944547015378135,3.2247351813265763,6.746974981860841,0.0625866090559841,0.1760470892942327,0.5146607713945559,0.41182266567110903,0.7674682721201527,0.11034886118661807,0.8718235278195751,0.03726263018324977,-0.1519182733701248,-0.3985651396398776,1.051799101853057,0.2843308297329043,0.4362491031030291,0.32590024191641104,0.9913080763071775,0.11948454848760248,0.5180496881274801,0.4807870579442303,73.46434042234127
search,42,3,0.1793930335931101,0.8161248827531508,0.3442275851269809,0.6153546791618016,27.949151974408164,0.08674365679135988,3.500049244555198,2.812211443436985,7.7059305735087715,3.7211025387380308,0.10758109828262101,0.09687934364241939,0.6183334503142996,0.11040734373500369,0.45738844150975255,0.0550210635456575,0.526162383195601,0.029656365385131944,0.11986122580339342,-0.2391137756701362,0.9833314812889224,0.5259430397791699,0.4060818139757765,0.351060750430119,0.8012458019350704,0.27508341873946945,0.5141971944096057,0.4845408290244737,26.746557631389347
search,43,3,0.46468871291380165,0.5828984735441852,0.7211743133470168,1.352086899594706,0.38268538329475255,0.6719589153873232,17.945536165701952,6.054394704653512,1.5966454973973976,3.9280825804778035,0.14262362491743089,0.19318557036547543,0.13029163153580278,2.0743640438332926,1.0668509021205337,0.1648321275011097,0.9359029180578593,0.19992839704316695,-0.3919206501327847,-0.5059369867238657,1.1499530523035086,0.08310215018297497,0.47502280031575966,0.31019067281464996,1.0284295523245084,0.09252663426664903,0.5984636209905148,0.3985352239473478,59.91133043813986
search,44,3,0.8054565261030883,0.5613141853518192,0.06407338398948612,1.8716912894629065,1.4369821271887437,0.02379246911520056,0.30818816282714667,0.3461250130797423,1.9581649568592006,6.584456956966441,0.08345863087877256,0.15244101319984144,0.2669797642568194,0.42332943967169034,0.6044526641796295,0.0623893645641051,0.6267382765286847,0.06327748146692391,-0.0031152790118205154,-0.30778199591134725,1.0166871964343285,0.412234532254699,0.41534981126651954,0.35296044670241444,0.8540808113389894,0.22734253481030464,0.5351245307216519,0.471847049254728,33.21991869045099
search,45,3,0.14189656243552579,0.5510310046504695,0.2755368276504462,10.037104226964649,1.3744920671683922,0.5156218773165053,13.289362086509557,12.452453169596494,15.56459261262715,8.415927461595391,0.17880606085446207,0.1648548493825869,0.20814620203991754,0.511537518182167,1.5125009434689816,0.1035655324690436,1.4353741283871626,0.17116393461995022,-0.7983074632571323,-0.7140100877425682,1.1530719667329992,-0.35942897673598245,0.4388784865211499,0.3353129540521063,1.3107644318553962,-0.12460969653176635,0.5894003912108019,0.4182364565908517,176.36460495790996
search,46,3,0.1838427626825882,0.6958936154190402,0.9220457096401341,92.01347487753509,14.036786462178416,0.06384169506267691,0.2685839142704354,13.054049846850777,0.13925384957944661,5.254581366018283,0.0998219946682533,0.20256069615954525,0.02191847651887636,1.786052237705667,0.041889568116809994,0.028330690178431983,-0.0026025577497325036,0.014779543865619138,0.36076889927253913,-0.0043252745251122215,0.7909123389859145,0.7490227708691045,0.3882538715965654,0.3599231814181334,0.5062067628789105,0.508809320628643,0.5105320374040228,0.4957524935384036,3.7656630168488867
search,47,3,0.6870602795711819,0.05065723011155454,0.8200881692709928,0.40521497414384516,1.0103317932233054,0.8280251351293649,14.176579274393122,8.909786773357563,0.1846304532515429,3.762773697555256,0.20849485612897867,0.10270353901683833,0.4839381230404284,0.7275890719174032,0.1604570046543622,0.07326964983765621,0.12899023887554278,0.04784217300383664,0.27707112901599,-0.07713440202764771,0.8528652922579664,0.6924082876036042,0.41533715858761416,0.34206750874995795,0.580886756511111,0.4518965176355682,0.5290309196632159,0.4811887466593793,2.913564322722777
search,48,3,0.5038177015245529,0.07687340434757409,0.5239616530530699,62.53809098402631,1.097193351412891,0.4777958964188113,4.042383163902085,0.15377627266146088,0.4050911095529875,2.7106895785092107,0.11864995512846731,0.07544771481761821,0.054280800273579774,0.7600102549961045,0.02368568256497383,0.023455498862619495,-0.011466201835949152,0.015120165753423453,0.37352109087729135,-0.008441278759978355,0.7821543951959986,0.7584687126310248,0.3849476217537334,0.36149212289111393,0.5001345972383493,0.5116007990742985,0.5085758759983277,0.4934557102449042,3.906179091201967
